PeakID	ATF3	AP-1	MITF(bHLH)	PB0058.1_Sfpi1_1	IRF1(IRF)	LXR-HALF	TEF	LXRE(NR),DR4
Merged-chr7-100501282-1	0	0	1	1	1	1	1	0
Merged-chr15-95851816-1	0	0	1	1	0	0	1	0
Merged-chr14-55784046-1	0	0	0	1	0	0	0	0
Merged-chr6-4902978-1	0	0	1	0	0	0	0	0
Merged-chr6-97407543-1	0	0	0	1	1	1	0	0
Merged-chr10-37397845-1	1	0	1	1	1	1	0	0
Merged-chr17-67263126-2	1	1	1	1	0	0	0	0
Merged-chr9-99499819-2	0	1	1	1	1	1	1	0
Merged-chr5-92349720-2	1	1	1	1	1	1	0	0
Merged-chr9-99498088-2	1	1	1	0	1	1	1	0
Merged-chr7-98360177-2	0	0	0	1	0	0	1	0
Merged-chr18-83423252-1	0	0	0	1	0	1	1	0
Merged-chr19-6857570-1	0	0	1	1	0	1	0	0
Merged-chr19-6268322-1	0	0	0	0	0	0	1	0
Merged-chr6-72109722-1	0	0	1	1	0	1	1	0
Merged-chr17-5843434-1	0	0	1	0	1	1	0	0
Merged-chr9-98330390-1	0	1	1	1	1	1	1	0
Merged-chr16-44063100-1	0	1	1	1	0	1	0	0
Merged-chr19-21785955-1	0	0	1	0	1	1	0	0
Merged-chr3-84773139-1	0	0	0	1	1	0	0	0
Merged-chr10-88683553-1	1	1	1	0	0	1	0	1
Merged-chr11-110430250-1	0	1	1	0	1	1	1	0
Merged-chr13-81351227-1	0	0	0	1	0	0	1	0
Merged-chr10-14131230-1	1	0	1	1	1	0	1	0
Merged-chr18-5101558-1	0	0	0	1	0	0	0	0
Merged-chr7-144942591-1	0	1	0	1	0	1	1	0
Merged-chr12-75818673-1	0	0	0	0	0	0	1	1
Merged-chr11-100548267-1	0	0	0	1	1	0	1	0
Merged-chr9-118762222-1	0	0	1	0	0	1	0	0
Merged-chr1-9546178-1	0	0	0	1	0	0	1	0
Merged-chr7-115020243-1	0	0	1	1	1	0	1	0
Merged-chr15-78899761-1	0	0	0	0	0	1	0	0
Merged-chr10-116727513-1	0	1	1	1	0	1	0	0
Merged-chr15-94688248-1	0	1	1	1	1	1	0	0
Merged-chr15-25632664-1	0	0	1	1	0	1	1	0
Merged-chr16-23332909-2	1	0	1	1	0	0	1	0
Merged-chr17-31559067-2	0	0	0	1	1	1	1	0
Merged-chr15-8710482-2	0	1	0	0	1	0	1	0
Merged-chr15-94683896-1	1	0	1	1	1	0	1	0
Merged-chr4-127151295-1	0	1	0	1	1	1	1	0
Merged-chr15-95826605-1	0	1	0	1	1	1	0	0
Merged-chr10-69257803-1	0	1	0	1	1	1	1	0
Merged-chr19-6299160-1	0	1	1	1	0	1	0	0
Merged-chr14-31433991-1	0	0	1	0	1	0	1	0
Merged-chrX-21522670-1	1	1	1	1	1	1	1	0
Merged-chr11-119917269-1	1	0	1	1	0	1	0	0
Merged-chr11-62539235-1	0	0	1	0	0	1	0	0
Merged-chr15-97581493-1	1	0	1	1	1	1	0	0
Merged-chr19-6817993-1	1	0	1	1	0	1	0	0
Merged-chr7-122219668-1	0	1	1	1	0	1	0	0
Merged-chr13-78237306-1	1	0	0	1	1	0	0	0
Merged-chr19-3936541-1	0	0	0	1	1	1	0	0
Merged-chr17-28510649-1	0	0	1	1	0	0	0	0
Merged-chr7-43668748-1	0	0	1	0	0	1	0	0
Merged-chr1-162587778-1	0	0	1	1	1	1	1	0
Merged-chrX-61664222-1	0	1	1	1	1	1	1	1
Merged-chr11-46842430-1	0	0	1	1	0	1	0	0
Merged-chr7-136321563-1	1	1	1	1	1	1	1	0
Merged-chr7-64358115-1	0	0	0	1	1	0	0	0
Merged-chr11-71849651-1	0	0	1	0	0	0	1	0
Merged-chr14-31392300-1	0	1	1	1	0	1	1	0
Merged-chr14-66931795-1	0	1	0	0	1	1	0	0
Merged-chr16-91726482-1	0	1	0	1	0	1	0	0
Merged-chr6-72115062-1	1	1	1	1	0	0	1	0
Merged-chr14-58309019-1	1	1	1	1	1	1	0	0
Merged-chr5-135134768-1	0	0	0	1	0	1	1	0
Merged-chr1-9548842-2	1	1	1	1	1	1	0	0
Merged-chr12-110855589-2	0	0	1	0	0	0	0	0
Merged-chr12-111843655-2	1	0	0	1	1	0	0	0
Merged-chr1-171284570-2	0	1	0	1	1	0	1	0
Merged-chr11-116626630-1	0	0	0	1	0	1	1	0
Merged-chr5-146768909-1	1	0	0	1	1	1	0	0
Merged-chr17-67352647-1	0	1	1	1	1	1	1	1
Merged-chr14-46832604-1	0	0	1	0	0	1	0	1
Merged-chr13-37964795-1	0	0	1	0	1	1	0	0
Merged-chr11-82561758-1	1	1	1	1	1	1	0	0
Merged-chr4-62208575-1	0	0	0	1	0	0	0	0
Merged-chr7-125546564-1	1	0	1	1	1	1	0	0
Merged-chr6-124279793-1	0	0	0	1	1	1	1	0
Merged-chr10-122782309-1	0	0	1	1	1	1	0	0
Merged-chr5-38082721-1	0	0	1	1	1	1	1	1
Merged-chr11-110997505-1	0	1	1	1	1	1	1	0
Merged-chr12-82223721-1	0	0	0	1	0	0	0	0
Merged-chr2-117343743-1	0	0	1	0	1	1	0	0
Merged-chr4-148591925-1	0	0	1	0	1	1	1	0
Merged-chr18-62178578-1	0	0	1	1	0	1	0	0
Merged-chr7-19498488-1	0	1	1	1	0	1	0	1
Merged-chr4-130816870-1	0	0	0	1	0	1	1	0
Merged-chr2-59393415-1	1	0	1	1	1	1	1	0
Merged-chr2-72373780-1	0	1	0	1	1	1	1	1
Merged-chr13-60682937-1	0	0	1	1	0	0	0	0
Merged-chr4-137724403-1	0	0	1	1	0	0	0	0
Merged-chr7-109481049-1	0	1	0	1	1	1	1	0
Merged-chr19-45958750-1	1	0	1	0	1	1	1	1
Merged-chr13-69392262-1	0	0	1	1	0	1	0	0
Merged-chr5-102030078-1	0	1	1	0	0	1	1	0
Merged-chr2-30134641-1	0	0	1	1	0	0	1	0
Merged-chr11-120236642-1	0	0	0	1	1	0	0	0
Merged-chr4-133176949-1	0	0	1	1	0	0	0	0
Merged-chr5-139725040-1	0	1	0	0	1	1	0	0
Merged-chr11-51224109-1	1	1	1	1	0	1	0	0
Merged-chr11-62542863-1	0	1	0	1	1	1	1	0
Merged-chr10-69213599-1	0	0	0	0	0	0	0	0
Merged-chr19-47890911-1	0	0	1	1	1	0	1	0
Merged-chr19-37308033-1	1	1	1	1	1	1	1	0
Merged-chr5-125306557-1	0	0	0	0	1	1	0	0
Merged-chr1-156002105-1	0	0	0	1	0	1	1	0
Merged-chr18-62092743-1	0	1	0	0	1	1	0	0
Merged-chr14-63443424-2	1	1	1	1	1	1	0	0
Merged-chr15-58020253-2	1	1	1	1	0	0	1	0
Merged-chr18-65506003-2	1	0	1	0	0	0	1	0
Merged-chr3-95494040-2	1	1	1	1	1	1	1	0
Merged-chr2-158305994-2	0	0	1	0	0	0	1	0
Merged-chr2-71043568-2	0	0	0	1	1	0	1	1
Merged-chr7-101619687-2	0	0	1	1	0	1	0	0
Merged-chr4-141562322-1	0	1	1	1	0	1	0	0
Merged-chr15-93252016-1	0	1	1	1	0	0	1	0
Merged-chr8-123360797-1	1	0	1	0	1	1	1	0
Merged-chr8-104377016-1	0	0	1	1	0	1	0	0
Merged-chr10-53435520-1	0	0	0	1	0	0	0	0
Merged-chr7-141017450-1	0	0	1	0	0	0	0	0
Merged-chr8-46151729-1	0	0	0	0	0	1	0	0
Merged-chr11-116626956-1	0	1	1	0	0	1	1	0
Merged-chr6-29474736-1	0	0	1	1	1	1	0	0
Merged-chr1-36573655-1	0	1	0	1	0	1	1	0
Merged-chr19-34588535-1	0	0	0	1	0	0	1	0
Merged-chr4-56059518-1	0	1	1	1	1	1	1	0
Merged-chr5-43113546-1	0	0	1	0	1	0	1	0
Merged-chr5-100569439-1	0	0	1	1	0	1	1	0
Merged-chr8-76900735-1	0	0	1	0	0	0	0	0
Merged-chr9-9238457-1	0	0	0	1	1	0	0	0
Merged-chr11-46837589-1	0	1	1	1	1	1	0	0
Merged-chr11-103419391-1	0	1	1	1	0	1	1	0
Merged-chr12-84614158-1	0	1	1	1	1	1	1	0
Merged-chrX-99696336-1	0	1	1	1	1	1	1	1
Merged-chr5-113645670-1	0	0	1	1	1	1	1	0
Merged-chr7-144942293-1	0	0	0	1	0	0	1	0
Merged-chr1-105987296-1	0	0	1	1	0	1	0	0
Merged-chr19-47936563-1	0	1	0	1	1	0	1	0
Merged-chr8-73353083-1	0	0	0	0	0	1	0	0
Merged-chr15-81836189-1	0	0	0	1	0	0	0	0
Merged-chrX-21632718-1	0	1	0	1	0	0	1	0
Merged-chr11-98954402-1	0	0	0	1	0	0	1	0
Merged-chr2-151967943-1	0	1	1	1	1	1	0	1
Merged-chr3-148958894-1	0	0	0	1	1	1	1	0
Merged-chr2-156311036-1	0	1	1	1	1	1	1	0
Merged-chr1-152585800-1	1	0	1	1	1	0	0	0
Merged-chr11-69415336-1	0	0	1	0	0	1	0	0
Merged-chr10-94476936-1	0	1	1	1	1	0	1	0
Merged-chr16-20412786-1	1	1	1	1	1	0	0	0
Merged-chr4-127043687-1	0	0	0	1	1	0	0	0
Merged-chr10-41594657-2	0	0	0	1	1	1	1	0
Merged-chr14-27186084-1	0	1	1	1	0	0	0	0
Merged-chr8-24419924-1	0	0	0	1	0	1	1	0
Merged-chr11-94073501-1	0	0	1	0	0	1	1	0
Merged-chr7-19076608-1	0	0	0	0	0	0	0	0
Merged-chr2-166684003-1	0	1	1	0	0	1	0	0
Merged-chr19-55254753-1	0	0	0	1	1	1	0	0
Merged-chr18-63693865-1	0	0	1	1	0	0	1	0
Merged-chr7-31112205-1	0	0	1	1	0	0	1	0
Merged-chr3-18625692-1	0	1	0	0	0	1	0	0
Merged-chr11-98954845-1	0	1	1	1	0	0	0	0
Merged-chr2-153060351-1	0	0	1	1	1	0	0	1
Merged-chr11-107676749-1	0	0	0	1	0	1	0	0
Merged-chr2-120564675-1	0	1	1	1	0	1	1	0
Merged-chr11-87987083-1	0	0	0	1	0	1	0	0
Merged-chr19-10905480-1	0	0	1	0	0	0	1	0
Merged-chr5-101767905-1	0	0	1	1	1	1	1	0
Merged-chr2-59228679-1	0	0	0	1	0	0	0	0
Merged-chr6-72737385-1	0	0	1	1	1	1	1	0
Merged-chr5-101994542-1	0	1	1	1	1	0	1	0
Merged-chr11-63093504-1	0	0	0	1	0	1	1	1
Merged-chr2-27761843-1	0	1	1	0	0	1	1	0
Merged-chr6-140751174-1	1	0	1	1	0	1	1	0
Merged-chr2-27767013-1	0	1	0	0	0	0	1	0
Merged-chr4-132331062-1	1	0	1	1	1	1	1	1
Merged-chr8-72323356-1	0	1	1	0	0	1	0	0
Merged-chr12-85601267-1	0	0	0	1	0	0	0	0
Merged-chr13-112787131-1	1	1	1	1	1	1	0	0
Merged-chr10-13189794-1	0	0	0	1	1	0	1	0
Merged-chr6-24707789-1	0	1	1	1	1	1	0	0
Merged-chr13-115900921-1	1	0	1	1	1	0	1	0
Merged-chr1-152613865-1	0	1	0	1	1	0	0	0
Merged-chr2-155284866-1	0	1	1	1	0	1	0	0
Merged-chr4-141537854-1	0	0	0	0	0	0	0	0
Merged-chr1-188984547-1	0	0	1	1	1	0	0	0
Merged-chr1-136675949-1	0	0	1	1	0	0	1	0
Merged-chr9-35039505-1	0	0	0	1	1	1	1	0
Merged-chrX-160116881-1	0	0	1	0	1	1	0	0
Merged-chr1-60974068-1	0	0	0	0	1	1	0	0
Merged-chrX-142226817-1	0	0	0	1	1	1	1	0
Merged-chr10-61370950-1	0	0	1	1	1	0	1	0
Merged-chr5-35236619-1	0	0	1	1	0	1	1	0
Merged-chr11-103419844-1	0	0	0	1	0	1	1	0
Merged-chr4-131920217-1	0	0	1	1	1	0	0	0
Merged-chr18-8694386-1	0	0	1	0	0	1	0	0
Merged-chr6-72101071-1	0	1	1	0	0	1	0	0
Merged-chr14-55783343-1	0	0	1	0	1	0	1	0
Merged-chr7-122209347-1	0	0	1	0	1	1	1	0
Merged-chr11-116681154-1	0	1	1	1	0	1	1	0
Merged-chr5-76705917-1	0	0	1	1	1	1	0	0
Merged-chr1-152573867-1	0	1	0	1	1	0	1	0
Merged-chr8-24437949-1	0	0	0	0	1	1	0	0
Merged-chr5-121196961-1	0	1	1	1	0	1	0	0
Merged-chr18-11839966-1	0	0	0	1	0	0	1	0
Merged-chr1-36580883-1	0	1	1	1	0	0	0	0
Merged-chr16-30602172-1	0	1	0	1	1	0	1	0
Merged-chr2-36217893-1	0	0	1	1	0	1	0	0
Merged-chr13-81025301-1	0	0	0	1	0	1	1	0
Merged-chr6-32587780-1	0	0	0	0	0	0	0	0
Merged-chr14-31435234-1	0	1	1	0	0	1	0	0
Merged-chr6-72103579-1	0	0	1	1	1	1	1	0
Merged-chr2-58920284-1	0	0	1	0	1	0	0	0
Merged-chr1-58364240-1	0	0	0	1	1	1	0	0
Merged-chr5-43114092-1	1	0	0	0	1	1	1	0
Merged-chr14-101595555-1	0	1	1	0	1	1	1	0
Merged-chr5-110385433-1	0	0	0	1	1	1	0	0
Merged-chr2-124618323-1	0	1	1	0	0	1	0	0
Merged-chr18-82784872-1	1	0	1	1	1	0	0	0
Merged-chr6-72107140-1	0	1	1	1	1	1	0	0
Merged-chr2-157371589-1	0	1	1	1	0	1	0	0
Merged-chr11-20420067-1	0	1	1	0	1	1	1	1
Merged-chr8-84707438-1	0	1	1	1	1	0	1	0
Merged-chr5-62762508-1	0	1	1	1	0	1	1	0
Merged-chr7-121332838-1	0	1	1	1	1	0	0	0
Merged-chr9-22457622-1	0	0	1	1	1	1	0	1
Merged-chr15-88505984-1	0	0	1	1	0	1	1	0
Merged-chr5-29947475-1	1	0	1	1	1	0	0	0
Merged-chr15-83134498-1	0	0	1	1	1	1	1	0
Merged-chr7-114079965-1	0	1	1	1	0	1	0	0
Merged-chr13-99190713-1	0	0	0	1	0	0	0	0
Merged-chr10-77608833-1	0	0	0	1	1	0	1	0
Merged-chr9-40805418-1	0	1	1	0	0	0	0	0
Merged-chr16-85134380-1	0	1	1	1	1	0	1	0
Merged-chr16-91358769-1	0	0	1	0	1	0	1	0
Merged-chr7-27606378-1	0	0	0	1	0	1	0	0
Merged-chr11-115066534-1	0	0	0	1	0	1	1	0
Merged-chr12-75734340-1	0	0	0	0	1	1	1	0
Merged-chr5-140648675-1	0	0	1	1	0	1	0	0
Merged-chr15-97784858-1	0	0	1	0	0	0	1	0
Merged-chr15-6402943-1	0	0	0	1	1	0	1	0
Merged-chr14-46885003-1	0	0	0	1	0	1	0	0
Merged-chrX-21565571-1	1	0	1	0	1	0	0	0
Merged-chr9-65205620-1	1	0	0	0	0	1	0	0
Merged-chr7-31155940-1	0	0	1	1	0	1	0	1
Merged-chr1-131052965-1	0	1	0	1	0	1	1	0
Merged-chr15-97212741-1	0	0	0	1	0	0	1	0
Merged-chr9-35114827-1	1	0	1	0	1	1	0	0
Merged-chr15-51448503-1	1	0	1	1	1	1	1	0
Merged-chr7-19077516-1	0	1	1	0	0	1	0	0
Merged-chr19-56689367-1	0	0	1	1	0	1	0	0
Merged-chr4-131921153-1	0	0	0	1	0	0	0	0
Merged-chr5-121197542-1	0	0	1	1	0	1	1	0
Merged-chr16-94329531-1	0	0	0	1	1	0	1	0
Merged-chr5-101994166-1	0	1	1	0	0	0	0	1
Merged-chr14-33393460-1	0	0	1	1	0	0	1	0
Merged-chr17-69177284-1	0	0	1	1	1	0	0	0
Merged-chr17-57344554-1	0	0	0	1	0	1	0	0
Merged-chr11-84597079-1	0	0	0	1	0	0	0	0
Merged-chr2-72379623-1	0	0	1	1	1	1	0	0
Merged-chr17-87246015-1	0	0	0	1	0	1	0	0
Merged-chr6-37223922-1	0	1	1	1	1	1	1	0
Merged-chr1-136726857-1	0	0	0	1	1	1	1	0
Merged-chr1-180971974-1	0	1	1	0	0	1	0	0
Merged-chr7-132237738-1	0	1	1	1	1	1	1	0
Merged-chr3-54361118-1	0	0	0	1	0	0	0	0
Merged-chr11-98960912-1	0	0	0	1	0	0	0	0
Merged-chr4-123423474-1	0	1	1	0	1	1	0	0
Merged-chr2-72785954-1	0	1	1	1	1	0	1	0
Merged-chr18-58567258-1	0	1	0	1	1	1	0	0
Merged-chr8-84706980-1	0	0	0	0	0	0	0	0
Merged-chr8-105331789-1	0	1	0	1	0	1	0	0
Merged-chr6-116671434-1	0	0	1	0	0	1	1	0
Merged-chr9-21165792-1	0	0	1	0	0	1	1	0
Merged-chr15-99126336-1	0	0	0	1	0	0	1	0
Merged-chr16-91846628-1	0	1	1	0	1	1	0	0
Merged-chr10-80171100-1	0	0	0	1	0	1	1	1
Merged-chr19-5952606-1	0	1	0	0	0	1	0	0
Merged-chr9-114822019-1	1	0	1	1	1	1	1	0
Merged-chr16-91861813-1	1	1	0	0	0	1	0	0
Merged-chr2-59387375-1	0	0	0	0	1	1	1	0
Merged-chr7-115019586-1	0	0	1	1	1	0	0	0
Merged-chr15-57705418-1	0	1	1	1	0	1	1	0
Merged-chr18-58568011-1	1	0	1	1	0	0	1	0
Merged-chr13-54302866-1	0	0	0	1	0	0	1	0
Merged-chr4-101741166-1	1	0	1	0	1	0	0	0
Merged-chr6-37143236-1	0	1	0	1	1	1	1	0
Merged-chr10-69307311-1	0	1	1	0	0	1	0	0
Merged-chr16-21909061-1	0	1	1	1	0	1	0	0
Merged-chr18-32818157-1	0	0	0	0	1	1	0	0
Merged-chr5-64204280-1	1	1	1	1	1	0	0	0
Merged-chr11-46833979-1	0	0	1	1	0	1	1	0
Merged-chr15-93916842-1	0	0	0	1	0	1	1	0
Merged-chr4-101779451-1	0	0	1	1	1	1	1	0
Merged-chr2-117146219-1	0	1	0	1	1	0	1	0
Merged-chr2-124657628-1	1	1	0	1	1	0	0	0
Merged-chrX-96293532-1	0	0	0	1	1	0	1	0
Merged-chr3-144580023-1	0	1	1	0	1	1	1	0
Merged-chr17-67260650-1	0	0	0	1	1	1	1	1
Merged-chr8-36936527-1	0	1	0	1	1	1	0	0
Merged-chr11-63093827-1	0	0	0	0	1	0	0	0
Merged-chr17-74454130-1	0	0	0	1	1	1	0	0
Merged-chr11-97546321-1	0	1	0	1	0	1	0	0
Merged-chr10-122779032-1	0	0	1	0	0	1	0	0
Merged-chr8-77116890-1	1	0	1	1	1	0	1	0
Merged-chr13-44415275-1	0	0	1	1	1	1	0	0
Merged-chr17-67261202-1	0	1	1	1	0	1	0	0
Merged-chr4-43419135-1	0	0	0	1	0	0	0	0
Merged-chr6-33980723-1	0	0	1	1	0	0	0	0
Merged-chr4-135495141-1	0	1	0	0	0	1	0	0
Merged-chr12-111695100-1	0	0	1	1	0	1	0	0
Merged-chr11-97545987-1	0	0	0	1	0	0	1	0
Merged-chr6-113748900-1	0	1	0	0	0	0	1	0
Merged-chr6-116671156-1	0	0	0	1	0	0	0	0
Merged-chr1-132333096-1	0	1	1	1	1	0	1	0
Merged-chr5-64206666-1	0	0	0	0	1	0	0	0
Merged-chr9-63604470-1	0	1	0	1	0	0	1	0
Merged-chr2-33962218-1	0	1	1	1	1	0	1	0
Merged-chr14-31182887-1	1	0	1	0	1	0	1	0
Merged-chr17-35220725-1	0	0	1	1	0	0	0	0
Merged-chr8-108704489-1	0	0	0	1	1	0	0	0
Merged-chr17-43327454-1	0	0	1	0	1	1	1	0
Merged-chr16-50752386-1	1	1	1	1	1	1	0	1
Merged-chr12-51729144-1	0	1	1	0	0	1	1	0
Merged-chr18-36514372-1	0	1	0	0	1	0	0	0
Merged-chr11-113787588-1	0	1	1	0	1	1	0	0
Merged-chr3-60615661-1	0	0	0	1	1	0	0	0
Merged-chr15-87077816-1	1	0	1	1	0	1	0	0
Merged-chr4-106911068-1	0	0	0	0	0	0	0	0
Merged-chr9-78186177-1	0	1	1	1	0	1	0	1
Merged-chr8-72323839-1	1	0	1	1	1	0	0	0
Merged-chr1-136570739-1	1	0	0	1	1	1	1	1
Merged-chr8-72320878-1	0	0	1	0	1	1	0	0
Merged-chr16-23225371-1	0	0	0	0	0	1	0	0
Merged-chr1-156537998-1	0	0	1	1	1	0	0	0
Merged-chr11-37042914-1	0	1	0	1	1	0	0	0
Merged-chr18-9484716-1	0	0	1	0	0	0	1	0
Merged-chr8-120117038-1	0	0	1	0	0	1	1	0
Merged-chr16-33375675-1	0	1	0	1	1	0	1	0
Merged-chr4-133494105-1	0	1	0	0	0	1	0	0
Merged-chr11-84597344-1	0	1	1	1	1	1	0	0
Merged-chr2-167497502-1	0	0	1	0	0	1	0	0
Merged-chr2-59121231-1	0	0	1	1	1	1	1	0
Merged-chr1-91758787-1	1	0	1	1	0	0	1	0
Merged-chr10-61370498-1	0	0	0	1	0	1	0	0
Merged-chr6-140767109-1	0	0	1	1	1	1	1	0
Merged-chr13-100678013-1	0	1	1	0	1	1	1	1
Merged-chr11-63788275-1	0	0	1	1	0	0	1	0
Merged-chr8-109458243-1	0	0	1	1	1	1	1	0
Merged-chr12-40548026-1	0	0	1	0	1	0	1	0
Merged-chr11-114851047-1	0	0	1	1	1	0	0	0
Merged-chr14-48457413-1	1	1	0	1	0	1	1	0
Merged-chr11-116625771-1	0	1	0	0	1	1	0	0
Merged-chr5-139338112-1	0	0	1	1	1	1	0	0
Merged-chr14-57407945-1	0	1	1	1	1	1	0	0
Merged-chr16-91727135-1	0	0	1	0	0	1	0	0
Merged-chr15-97248502-1	0	0	0	1	1	0	1	0
Merged-chr11-3173892-1	0	0	0	0	1	1	1	0
Merged-chr11-50915759-1	0	0	0	0	0	0	1	0
Merged-chr19-56655825-1	0	0	0	1	1	1	1	0
Merged-chr1-152677261-1	0	0	1	1	0	1	1	0
Merged-chr5-72204691-1	0	1	0	1	1	1	1	0
Merged-chr11-46798467-1	1	0	0	1	1	0	1	0
Merged-chr16-21908786-1	0	0	1	1	1	1	0	0
Merged-chr6-124380675-1	0	1	1	1	0	1	0	0
Merged-chr16-92039166-1	0	1	0	1	0	1	1	0
Merged-chr2-166683075-1	0	0	1	1	1	1	1	0
Merged-chr1-120528206-1	0	1	0	1	1	1	1	0
Merged-chr12-111843237-1	0	0	1	0	1	1	1	0
Merged-chr2-127087467-1	0	0	1	1	1	1	1	0
Merged-chr5-29853290-1	0	1	1	1	1	1	1	0
Merged-chr6-54039600-1	0	0	0	0	0	0	0	0
Merged-chr9-40638378-1	0	0	1	0	1	1	1	0
Merged-chr8-108995135-1	0	0	1	1	1	1	0	0
Merged-chr2-124617014-1	0	0	0	1	1	1	1	0
Merged-chr10-94093627-1	1	0	1	1	1	1	1	1
Merged-chr4-133179478-1	0	1	1	0	0	1	0	0
Merged-chr7-144938277-1	0	0	1	1	1	1	1	0
Merged-chr19-46484703-1	0	0	1	0	0	1	1	0
Merged-chr8-39639218-1	0	1	1	0	0	1	0	0
Merged-chr10-8757162-1	0	1	0	1	1	0	0	0
Merged-chr17-50394072-1	0	1	1	1	0	1	0	0
Merged-chr4-130805999-1	0	0	1	1	0	1	1	0
Merged-chr11-107335339-1	0	1	1	1	1	1	0	0
Merged-chr17-67246105-1	1	1	1	1	1	1	1	0
Merged-chr2-154406785-1	0	0	1	1	0	1	1	0
Merged-chr7-99101237-1	0	0	1	1	1	1	0	0
Merged-chr8-115709681-1	0	1	0	1	1	0	1	0
Merged-chr5-100567474-1	1	0	1	1	0	1	1	0
Merged-chr14-55601068-1	0	0	1	1	0	1	0	1
Merged-chr5-62846450-1	0	1	1	1	1	1	1	0
Merged-chr6-72098116-1	0	0	0	1	1	0	1	0
Merged-chr11-96873246-1	0	0	0	1	0	1	0	0
Merged-chr7-5059669-1	0	0	1	1	0	0	1	0
Merged-chr14-63439230-1	0	1	0	1	0	1	0	0
Merged-chr17-34746809-1	0	1	1	1	0	0	0	0
Merged-chr2-173528075-1	1	0	1	1	0	0	1	0
Merged-chr9-32676278-1	0	0	0	0	0	0	0	0
Merged-chr7-127122031-1	0	1	0	0	1	1	1	0
Merged-chr8-115632350-1	0	0	0	1	1	1	1	0
Merged-chr11-107322888-1	1	1	1	0	1	0	0	1
Merged-chr15-51964539-1	0	0	1	1	1	1	0	0
Merged-chr15-97945499-1	1	0	0	1	0	1	0	0
Merged-chr9-45406226-1	0	0	0	1	0	0	0	0
Merged-chr6-87130282-1	0	0	1	1	0	0	1	0
Merged-chr10-91139710-1	0	0	0	1	0	1	1	0
Merged-chr11-115062198-1	0	0	1	1	0	0	0	0
Merged-chr17-5843814-1	0	0	1	0	1	1	1	0
Merged-chr16-91838987-1	0	0	0	0	1	1	0	1
Merged-chr10-9717178-1	0	1	1	1	1	0	1	0
Merged-chr1-152531463-1	0	0	1	1	0	0	0	0
Merged-chr4-141638275-1	1	0	1	0	0	0	0	0
Merged-chr1-136633871-1	0	0	1	1	1	0	0	1
Merged-chr19-44385314-1	0	1	0	1	1	1	1	0
Merged-chr1-43447813-1	0	1	1	0	1	1	1	0
Merged-chr1-152560977-1	0	0	1	1	1	1	1	0
Merged-chr11-69415833-1	0	0	0	0	0	0	0	0
Merged-chr2-154676826-1	0	0	1	1	1	0	0	0
Merged-chr16-58503605-1	0	0	0	1	0	0	0	0
Merged-chr2-27697299-1	0	0	1	1	0	1	0	0
Merged-chr11-14449441-1	0	0	1	1	1	0	0	0
Merged-chr5-5358148-1	0	1	1	1	0	1	1	0
Merged-chr14-101608602-1	0	0	1	0	0	0	0	0
Merged-chr15-87075123-1	0	0	0	1	0	1	1	0
Merged-chr17-65764071-1	0	1	1	1	1	1	0	0
Merged-chr2-52906632-1	0	0	1	1	1	1	1	0
Merged-chr6-148354613-1	0	0	1	1	0	0	0	0
Merged-chr1-45917636-1	0	0	1	0	0	1	1	0
Merged-chr7-36697351-1	0	0	0	0	0	0	0	0
Merged-chr16-32672407-1	1	0	1	1	0	0	0	0
Merged-chr14-55783626-1	0	1	1	0	0	0	1	0
Merged-chr4-45514559-1	0	0	1	1	0	1	0	0
Merged-chr2-138258095-1	0	0	0	1	0	0	0	1
Merged-chr11-98777483-1	0	0	0	1	0	1	0	0
Merged-chr6-90462928-1	0	0	0	0	0	1	1	1
Merged-chr14-25402609-1	0	0	1	0	0	0	0	0
Merged-chr19-9924729-1	0	0	1	1	1	1	0	0
Merged-chr16-33744828-1	0	1	1	1	1	1	0	0
Merged-chr10-8762255-1	0	0	1	0	0	0	1	0
Merged-chr8-25974332-1	0	1	1	0	0	1	1	0
Merged-chr10-62582867-1	0	0	0	0	1	1	1	0
Merged-chr1-34716065-1	0	0	1	1	1	0	0	0
Merged-chr10-8760763-1	0	1	0	0	1	0	1	0
Merged-chr7-87926385-1	0	1	1	1	1	1	1	0
Merged-chr2-151967060-1	0	0	1	1	1	1	0	0
Merged-chr8-108714348-1	0	0	0	1	0	1	1	0
Merged-chr11-94077670-1	0	1	1	1	0	1	1	0
Merged-chr6-29216844-1	0	1	1	1	1	0	1	0
Merged-chr1-60973788-1	0	0	1	1	1	0	1	0
Merged-chr4-59244552-1	0	1	0	1	1	1	1	0
Merged-chr15-25633099-1	0	0	1	1	0	1	1	0
Merged-chr19-23057471-1	0	0	1	1	0	0	0	0
Merged-chr6-83642822-1	0	0	1	0	0	1	0	0
Merged-chr4-118106960-1	1	1	1	1	0	1	0	0
Merged-chr2-60817480-1	1	0	1	1	1	0	0	0
Merged-chr19-47936869-1	0	1	1	0	0	1	1	0
Merged-chr18-66073209-1	1	0	1	1	1	1	0	0
Merged-chr12-36381029-1	0	0	0	0	1	1	1	0
Merged-chr16-76410523-1	0	0	1	1	0	0	1	0
Merged-chr5-124049045-1	0	1	1	1	0	0	1	0
Merged-chr18-61398071-1	1	0	1	0	1	1	1	1
Merged-chr8-72297157-1	0	1	1	1	0	1	0	0
Merged-chr9-40815239-1	0	0	1	1	0	0	0	0
Merged-chr2-73459406-1	0	1	0	1	1	0	0	0
